,0,1,2,3,4,5,6,7,8,9
0,0.0%±0.0%,0.18%±0.0%,0.13%±0.0%,0.23%±0.0%,0.05%±0.0%,0.25%±0.0%,0.13%±0.0%,0.03%±0.0%,0.11%±0.0%,0.08%±0.0%
1,0.02%±0.0%,0.0%±0.0%,0.06%±0.0%,0.0%±0.0%,0.23%±0.0%,0.0%±0.0%,0.2%±0.0%,0.14%±0.0%,0.1%±0.0%,0.02%±0.0%
2,0.26%±0.0%,0.35%±0.0%,0.0%±0.0%,0.49%±0.0%,0.54%±1.0%,0.19%±0.0%,0.08%±0.0%,0.3%±0.0%,0.33%±0.0%,0.03%±0.0%
3,0.22%±0.0%,0.13%±0.0%,0.94%±1.0%,0.0%±0.0%,0.09%±0.0%,1.77%±1.0%,0.0%±0.0%,0.19%±0.0%,0.7%±1.0%,0.06%±0.0%
4,0.09%±0.0%,1.01%±1.0%,0.55%±1.0%,0.11%±0.0%,0.0%±0.0%,0.15%±0.0%,0.65%±0.0%,0.26%±0.0%,0.31%±0.0%,0.94%±1.0%
5,0.8%±1.0%,0.15%±0.0%,0.28%±0.0%,1.57%±1.0%,0.5%±0.0%,0.0%±0.0%,1.21%±1.0%,0.14%±0.0%,0.67%±1.0%,0.23%±0.0%
6,0.81%±1.0%,0.26%±0.0%,0.37%±0.0%,0.0%±0.0%,0.56%±0.0%,0.5%±1.0%,0.0%±0.0%,0.08%±0.0%,0.26%±0.0%,0.0%±0.0%
7,0.09%±0.0%,0.32%±0.0%,0.29%±0.0%,0.09%±0.0%,0.74%±1.0%,0.19%±0.0%,0.0%±0.0%,0.0%±0.0%,0.63%±1.0%,0.89%±1.0%
8,0.88%±1.0%,0.85%±1.0%,0.84%±1.0%,0.96%±1.0%,0.42%±0.0%,0.92%±1.0%,0.28%±0.0%,0.5%±1.0%,0.0%±0.0%,0.32%±1.0%
9,0.22%±0.0%,0.18%±0.0%,0.12%±0.0%,0.3%±0.0%,1.68%±1.0%,0.13%±0.0%,0.09%±0.0%,1.02%±1.0%,0.09%±0.0%,0.0%±0.0%
